-4253844.461883593,-1652.5896667153338
-7322.907655472003,-1069.042865976056
-7360.245746676252,-1069.042865976056
-7358.794267303802,-1069.042865976056
-7453.598111493243,-1069.042865976056
-7455.598111493243,-1069.042865976056
-7524.274293901739,-1069.042865976056
-40466.86634584119,-1069.042865976056
-7598.950476310234,-1069.042865976056
-7598.950476310234,-1069.042865976056
-7598.950476310234,-1069.042865976056
-1.5780043955321744E7,-1069.042865976056
-1.5780200810564162E7,-1069.042865976056
-1.5770670733623268E7,-1069.042865976056
-15565.047762286407,-1069.042865976056
-14498.964414834605,-1069.042865976056
-16950.77504957512,-1069.042865976056
-10407.074983727987,-1069.042865976056
-7659.130489135985,-1069.042865976056
-7659.130489135985,-1069.042865976056
-7659.130489135985,-1069.042865976056
-7659.130489135985,-1069.042865976056
-7472.425759502001,-1069.042865976056
-7472.220456269103,-1069.042865976056
-7472.220456269103,-1069.042865976056
-7543.133143341731,-1069.042865976056
-7543.133143341731,-1069.042865976056
-7631.816462556599,-1069.042865976056
-7631.816462556599,-1069.042865976056
-7631.816462556599,-1069.042865976056
-7473.675127359761,-1069.042865976056
-7473.675127359761,-1069.042865976056
-7503.717948197993,-1069.042865976056
-7421.908977818147,-1069.042865976056
-7421.908977818147,-1069.042865976056
-7377.901841011775,-1069.042865976056
-7377.901841011775,-1069.042865976056
-7377.901841011775,-1069.042865976056
-7624.379856993744,-1069.042865976056
-7459.710811391621,-1069.042865976056
-7459.710811391621,-1069.042865976056
-7459.710811391621,-1069.042865976056
-7459.710811391621,-1069.042865976056
-7459.710811391621,-1069.042865976056
-7459.710811391621,-1069.042865976056
-533307.6279623259,-1069.042865976056
-62294.003350567815,-1069.042865976056
-16975.376469261126,-1069.042865976056
-16918.784809653695,-1069.042865976056
-17685.50201699477,-1069.042865976056
-17053.808871943973,-1069.042865976056
-17072.477917546097,-1069.042865976056
-16894.68716050618,-1069.042865976056
-16894.68716050618,-1069.042865976056
-16894.68716050618,-1069.042865976056
-8424.694000634223,-1069.042865976056
-87175.20183276205,-1069.042865976056
-87028.25648584793,-1069.042865976056
-87028.25648584793,-1069.042865976056
-7718.210722355747,-1069.042865976056
-7767.414471458769,-1069.042865976056
-7702.720050545101,-1069.042865976056
-7702.720050545101,-1069.042865976056
-7702.720050545101,-1069.042865976056
-7702.720050545101,-1069.042865976056
-7702.720050545101,-1069.042865976056
-7738.279570993085,-1069.042865976056
-7723.389096147224,-1069.042865976056
-7808.75619386342,-1069.042865976056
-7844.094285067668,-1069.042865976056
-7844.094285067668,-1069.042865976056
-7881.4176433727125,-1069.042865976056
-7916.75573457696,-1069.042865976056
-7916.75573457696,-1069.042865976056
-7916.75573457696,-1069.042865976056
-8539.481874630059,-1069.042865976056
-8520.880426768552,-1069.042865976056
-8520.880426768552,-1069.042865976056
-8520.880426768552,-1069.042865976056
-8049.513788338816,-1069.042865976056
-8049.513788338816,-1069.042865976056
-8049.513788338816,-1069.042865976056
-8221.107713670885,-1069.042865976056
-8190.231965564498,-1069.042865976056
-8096.041355911683,-1069.042865976056
-8082.034219105311,-1069.042865976056
-8082.034219105311,-1069.042865976056
-8082.034219105311,-1069.042865976056
-8175.386583922303,-1069.042865976056
-8175.386583922303,-1069.042865976056
-8186.0539617664,-1069.042865976056
-8186.0539617664,-1069.042865976056
-8186.0539617664,-1069.042865976056
-2684851.1116922814,-1069.042865976056
-2631866.618204811,-1069.042865976056
-8266.049360056917,-1069.042865976056
-8266.049360056917,-1069.042865976056
-8360.725542465414,-1069.042865976056
-8216.042223250544,-1069.042865976056
-8216.042223250544,-1069.042865976056
-13202.518575080627,-1069.042865976056
-13061.18762068275,-1069.042865976056
-14755.920897542223,-1069.042865976056
-14755.920897542223,-1069.042865976056
-13204.547122306114,-1069.042865976056
-80554.49223041008,-1069.042865976056
-179005.69474544108,-1069.042865976056
-79263.3153961942,-1069.042865976056
-79097.60648964063,-1069.042865976056
-8385.098581306578,-1069.042865976056
-8385.098581306578,-1069.042865976056
-8385.098581306578,-1069.042865976056
-8293.07003408109,-1069.042865976056
-8333.084307693834,-1069.042865976056
-8333.084307693834,-1069.042865976056
-8429.10571811295,-1069.042865976056
-8429.10571811295,-1069.042865976056
-8426.057447614512,-1069.042865976056
-8684.078858033628,-1069.042865976056
-8426.057447614512,-1069.042865976056
-8426.057447614512,-1069.042865976056
-8426.057447614512,-1069.042865976056
-8426.057447614512,-1069.042865976056
-8461.395538818759,-1069.042865976056
-8461.395538818759,-1069.042865976056
-8461.395538818759,-1069.042865976056
-8466.064584420883,-1069.042865976056
-8469.112854919322,-1069.042865976056
-9009.138032130337,-1069.042865976056
-8558.661434170617,-1069.042865976056
-8373.091444500205,-1069.042865976056
-8373.091444500205,-1069.042865976056
-8373.091444500205,-1069.042865976056
-8373.091444500205,-1069.042865976056
-8373.091444500205,-1069.042865976056
-8373.091444500205,-1069.042865976056
-8373.091444500205,-1069.042865976056
-8373.091444500205,-1069.042865976056
-8373.091444500205,-1069.042865976056
-8544.753444193657,-1069.042865976056
-8544.753444193657,-1069.042865976056
-11924.18173627931,-1069.042865976056
-12279.841230907821,-1069.042865976056
-12102.011483593567,-1069.042865976056
-11998.275150722291,-1069.042865976056
-8860.060875197565,-1069.042865976056
-8860.060875197565,-1069.042865976056
-8866.378223408632,-1069.042865976056
-8311.004448172525,-1069.042865976056
-8349.011584978896,-1069.042865976056
-8349.011584978896,-1069.042865976056
-8349.011584978896,-1069.042865976056
-8349.011584978896,-1069.042865976056
-8349.011584978896,-1069.042865976056
-8349.011584978896,-1069.042865976056
-8349.011584978896,-1069.042865976056
-8349.011584978896,-1069.042865976056
-8441.040132204384,-1069.042865976056
-8441.58263655753,-1069.042865976056
-8441.58263655753,-1069.042865976056
-8430.987972462133,-1069.042865976056
-8524.340337279125,-1069.042865976056
-8559.678428483374,-1069.042865976056
-8559.678428483374,-1069.042865976056
-8559.678428483374,-1069.042865976056
-8559.678428483374,-1069.042865976056
-8501.092350864112,-1069.042865976056
-8407.73998604712,-1069.042865976056
-8372.401894842871,-1069.042865976056
-8372.401894842871,-1069.042865976056
-8372.401894842871,-1069.042865976056
-8407.73998604712,-1069.042865976056
-160281.97731485416,-1069.042865976056
-160281.97731485416,-1069.042865976056
-125626.94638105007,-1069.042865976056
-247648.5294568199,-1069.042865976056
-8369.45490849928,-1069.042865976056
-8348.785862897155,-1069.042865976056
-8348.785862897155,-1069.042865976056
-8348.785862897155,-1069.042865976056
-8348.785862897155,-1069.042865976056
-8348.785862897155,-1069.042865976056
-8348.785862897155,-1069.042865976056
-8349.875501233077,-1069.042865976056
-8339.88977484582,-1069.042865976056
-8503.531824125064,-1069.042865976056
-8487.921247014057,-1069.042865976056
-8438.156693114426,-1069.042865976056
-8455.750568936655,-1069.042865976056
-8455.750568936655,-1069.042865976056
-8443.85805308238,-1069.042865976056
-8438.156693114426,-1069.042865976056
-8346.888851098496,-1069.042865976056
-8346.888851098496,-1069.042865976056
-8346.888851098496,-1069.042865976056
-8346.888851098496,-1069.042865976056
-8362.499428209503,-1069.042865976056
-8362.499428209503,-1069.042865976056
-8362.499428209503,-1069.042865976056
-8362.499428209503,-1069.042865976056
-8362.499428209503,-1069.042865976056
-8362.499428209503,-1069.042865976056
-8362.499428209503,-1069.042865976056
-8362.499428209503,-1069.042865976056
-8362.499428209503,-1069.042865976056
-8362.499428209503,-1069.042865976056
-164541.9513504385,-1069.042865976056
-1.0106918701517247E7,-1069.042865976056
-8516.536528850986,-1069.042865976056
-8508.18998827251,-1069.042865976056
-8508.18998827251,-1069.042865976056
-8518.515580592488,-1069.042865976056
-8517.184626194612,-1069.042865976056
-8517.184626194612,-1069.042865976056
-8517.184626194612,-1069.042865976056
-8517.184626194612,-1069.042865976056
-8521.106779709977,-1069.042865976056
-8390.020997634181,-1069.042865976056
-8390.020997634181,-1069.042865976056
-8390.020997634181,-1069.042865976056
-8390.020997634181,-1069.042865976056
-8465.099642903606,-1069.042865976056
-8465.099642903606,-1069.042865976056
-8465.099642903606,-1069.042865976056
-8465.099642903606,-1069.042865976056
-8465.099642903606,-1069.042865976056
-8465.099642903606,-1069.042865976056
-8506.636245508385,-1069.042865976056
-8506.636245508385,-1069.042865976056
-8506.636245508385,-1069.042865976056
-8506.636245508385,-1069.042865976056
-8506.636245508385,-1069.042865976056
-8499.338154304138,-1069.042865976056
-8499.338154304138,-1069.042865976056
-8499.338154304138,-1069.042865976056
-8428.66197189564,-1069.042865976056
-8428.66197189564,-1069.042865976056
-8429.973036742806,-1069.042865976056
-8429.973036742806,-1069.042865976056
-8429.973036742806,-1069.042865976056
-8453.257850874099,-1069.042865976056
-8453.257850874099,-1069.042865976056
-11604.643889008868,-1069.042865976056
-8341.388829354553,-1069.042865976056
-8594.553158889355,-1069.042865976056
-8593.577319710159,-1069.042865976056
-9433.347053489812,-1069.042865976056
-10600.204693617858,-1069.042865976056
-10600.204693617858,-1069.042865976056
-10635.542784822106,-1069.042865976056
-10126.587981108925,-1069.042865976056
-8446.272501602894,-1069.042865976056
-8446.272501602894,-1069.042865976056
-8366.300063860448,-1069.042865976056
-8366.300063860448,-1069.042865976056
-8366.300063860448,-1069.042865976056
-8366.300063860448,-1069.042865976056
-8366.300063860448,-1069.042865976056
-8366.300063860448,-1069.042865976056
-8366.300063860448,-1069.042865976056
-8366.300063860448,-1069.042865976056
-8366.300063860448,-1069.042865976056
-8366.300063860448,-1069.042865976056
-8366.300063860448,-1069.042865976056
-8366.300063860448,-1069.042865976056
-8366.300063860448,-1069.042865976056
-8366.300063860448,-1069.042865976056
-8219.609607839207,-1069.042865976056
-8233.822047878479,-1069.042865976056
-8233.822047878479,-1069.042865976056
-8233.822047878479,-1069.042865976056
-8241.330683839902,-1069.042865976056
-8241.330683839902,-1069.042865976056
-8241.330683839902,-1069.042865976056
-8145.826589097455,-1069.042865976056
-8021.4348305060375,-1069.042865976056
-8021.4348305060375,-1069.042865976056
-8021.4348305060375,-1069.042865976056
-8021.4348305060375,-1069.042865976056
-8021.4348305060375,-1069.042865976056
-8021.4348305060375,-1069.042865976056
-8084.1110129145345,-1069.042865976056
-8084.1110129145345,-1069.042865976056
-8134.787195323031,-1069.042865976056
-8134.787195323031,-1069.042865976056
-8134.787195323031,-1069.042865976056
-8134.787195323031,-1069.042865976056
-8134.787195323031,-1069.042865976056
-8216.596165702877,-1069.042865976056
-8216.596165702877,-1069.042865976056
-8216.596165702877,-1069.042865976056
-9114.208672527455,-1069.042865976056
-8216.596165702877,-1069.042865976056
-8216.596165702877,-1069.042865976056
-8097.898572875265,-1069.042865976056
-8283.26917619743,-1069.042865976056
-8283.26917619743,-1069.042865976056
-8283.26917619743,-1069.042865976056
-8283.26917619743,-1069.042865976056
-8063.233492165568,-1069.042865976056
-8063.233492165568,-1069.042865976056
-8027.895400961321,-1069.042865976056
-8027.895400961321,-1069.042865976056
-8027.895400961321,-1069.042865976056
-7977.888264154949,-1069.042865976056
-7893.094984030258,-1069.042865976056
-7893.094984030258,-1069.042865976056
-7964.621164926061,-1069.042865976056
-8037.966392936681,-1069.042865976056
-8037.966392936681,-1069.042865976056
-7999.2902105281855,-1069.042865976056
-7999.2902105281855,-1069.042865976056
-7999.2902105281855,-1069.042865976056
-7999.2902105281855,-1069.042865976056
-7999.2902105281855,-1069.042865976056
-7999.2902105281855,-1069.042865976056
-7999.2902105281855,-1069.042865976056
-7999.2902105281855,-1069.042865976056
-8122.647337766263,-1069.042865976056
-8122.647337766263,-1069.042865976056
-8122.647337766263,-1069.042865976056
-9020.259844590842,-1069.042865976056
-9020.259844590842,-1069.042865976056
-9046.499346214207,-1069.042865976056
-8217.32352017476,-1069.042865976056
-8252.661611379008,-1069.042865976056
-8157.985428970511,-1069.042865976056
-8157.985428970511,-1069.042865976056
-8231.33065698113,-1069.042865976056
-8192.918287858087,-1069.042865976056
-8243.239708866051,-1069.042865976056
-8243.239708866051,-1069.042865976056
-8243.239708866051,-1069.042865976056
-8243.239708866051,-1069.042865976056
-8243.239708866051,-1069.042865976056
-17358.150723988096,-1069.042865976056
-8251.609257150863,-1069.042865976056
-8178.264029140244,-1069.042865976056
-8216.112661392728,-1069.042865976056
-115023.98219864888,-1069.042865976056
-8607.71563165325,-1069.042865976056
-8304.795980607596,-1069.042865976056
-8304.795980607596,-1069.042865976056
-8304.795980607596,-1069.042865976056
-8304.795980607596,-1069.042865976056
-8304.795980607596,-1069.042865976056
-8304.795980607596,-1069.042865976056
-8304.795980607596,-1069.042865976056
-8304.795980607596,-1069.042865976056
-8231.450752596977,-1069.042865976056
-8232.240782274843,-1069.042865976056
-8232.240782274843,-1069.042865976056
-8232.240782274843,-1069.042865976056
-8232.240782274843,-1069.042865976056
-8158.8955542642225,-1069.042865976056
-8136.881280651479,-1069.042865976056
-8133.524138140094,-1069.042865976056
-8133.524138140094,-1069.042865976056
-8133.524138140094,-1069.042865976056
-8133.524138140094,-1069.042865976056
-8133.524138140094,-1069.042865976056
-8996.610380494445,-1069.042865976056
-8996.610380494445,-1069.042865976056
-8229.893173153368,-1069.042865976056
-8229.893173153368,-1069.042865976056
-8229.893173153368,-1069.042865976056
-8229.893173153368,-1069.042865976056
-8229.893173153368,-1069.042865976056
-8229.893173153368,-1069.042865976056
-8229.893173153368,-1069.042865976056
-8137.86462592788,-1069.042865976056
-8137.86462592788,-1069.042865976056
-8137.86462592788,-1069.042865976056
-8137.86462592788,-1069.042865976056
-8065.68145715757,-1069.042865976056
-8065.68145715757,-1069.042865976056
-8167.907446766113,-1069.042865976056
-8167.907446766113,-1069.042865976056
-8167.907446766113,-1069.042865976056
-8167.907446766113,-1069.042865976056
-8167.907446766113,-1069.042865976056
-8167.907446766113,-1069.042865976056
-8167.907446766113,-1069.042865976056
-8167.907446766113,-1069.042865976056
-8167.907446766113,-1069.042865976056
-8167.907446766113,-1069.042865976056
-8167.907446766113,-1069.042865976056
-8263.928857185228,-1069.042865976056
-8263.928857185228,-1069.042865976056
-8263.928857185228,-1069.042865976056
-8263.928857185228,-1069.042865976056
-8263.928857185228,-1069.042865976056
-8263.928857185228,-1069.042865976056
-8263.928857185228,-1069.042865976056
-8263.928857185228,-1069.042865976056
-8299.266948389477,-1069.042865976056
-8299.266948389477,-1069.042865976056
-8299.266948389477,-1069.042865976056
-8385.27620870259,-1069.042865976056
-8385.27620870259,-1069.042865976056
-8388.633351213974,-1069.042865976056
-8388.633351213974,-1069.042865976056
-8388.633351213974,-1069.042865976056
-8388.633351213974,-1069.042865976056
-8388.633351213974,-1069.042865976056
-8397.983592524224,-1069.042865976056
-8397.983592524224,-1069.042865976056
-8397.983592524224,-1069.042865976056
-8397.983592524224,-1069.042865976056
-8397.983592524224,-1069.042865976056
-8317.988194233707,-1069.042865976056
-8317.988194233707,-1069.042865976056
-8317.988194233707,-1069.042865976056
-8317.988194233707,-1069.042865976056
-8420.03101507194,-1069.042865976056
-9561.440474339906,-1069.042865976056
-13306.914164865226,-1069.042865976056
-8346.685787061318,-1069.042865976056
-8346.685787061318,-1069.042865976056
-8346.685787061318,-1069.042865976056
-8346.685787061318,-1069.042865976056
-8346.685787061318,-1069.042865976056
-8346.685787061318,-1069.042865976056
-8346.685787061318,-1069.042865976056
-8346.685787061318,-1069.042865976056
-8346.685787061318,-1069.042865976056
-8346.685787061318,-1069.042865976056
-8346.685787061318,-1069.042865976056
-8346.685787061318,-1069.042865976056
-8346.685787061318,-1069.042865976056
-8346.685787061318,-1069.042865976056
-8346.685787061318,-1069.042865976056
-8346.685787061318,-1069.042865976056
-8346.685787061318,-1069.042865976056
-8346.685787061318,-1069.042865976056
-8306.26317305601,-1069.042865976056
-8306.26317305601,-1069.042865976056
-8306.26317305601,-1069.042865976056
-8306.26317305601,-1069.042865976056
-8306.26317305601,-1069.042865976056
-8306.26317305601,-1069.042865976056
-8402.284583475126,-1069.042865976056
-8402.284583475126,-1069.042865976056
-8402.284583475126,-1069.042865976056
-8408.729820898056,-1069.042865976056
-8408.729820898056,-1069.042865976056
-8482.075048908675,-1069.042865976056
-8482.075048908675,-1069.042865976056
-8541.77146991664,-1069.042865976056
-8523.102424314517,-1069.042865976056
-8523.102424314517,-1069.042865976056
-8605.11669792726,-1069.042865976056
-8605.11669792726,-1069.042865976056
-8685.112096217777,-1069.042865976056
-8685.112096217777,-1069.042865976056
-8685.112096217777,-1069.042865976056
-8685.112096217777,-1069.042865976056
-8685.112096217777,-1069.042865976056
-8703.781141819902,-1069.042865976056
-8703.781141819902,-1069.042865976056
-8703.781141819902,-1069.042865976056
-8703.781141819902,-1069.042865976056
-8703.781141819902,-1069.042865976056
-8703.781141819902,-1069.042865976056
-8703.781141819902,-1069.042865976056
-8703.781141819902,-1069.042865976056
-8703.781141819902,-1069.042865976056
-8703.781141819902,-1069.042865976056
-8703.781141819902,-1069.042865976056
-8703.781141819902,-1069.042865976056
-8703.781141819902,-1069.042865976056
-8703.781141819902,-1069.042865976056
-8703.781141819902,-1069.042865976056
-8703.781141819902,-1069.042865976056
-8703.781141819902,-1069.042865976056
-8703.781141819902,-1069.042865976056
-8703.781141819902,-1069.042865976056
-8703.781141819902,-1069.042865976056
-8666.443050615653,-1069.042865976056
-8666.443050615653,-1069.042865976056
-8666.443050615653,-1069.042865976056
-8666.443050615653,-1069.042865976056
-8666.443050615653,-1069.042865976056
-8666.443050615653,-1069.042865976056
-8666.443050615653,-1069.042865976056
-8666.443050615653,-1069.042865976056
-8666.443050615653,-1069.042865976056
-8666.443050615653,-1069.042865976056
-8593.097822605034,-1069.042865976056
-8593.097822605034,-1069.042865976056
-8593.097822605034,-1069.042865976056
-8593.097822605034,-1069.042865976056
-8593.097822605034,-1069.042865976056
-8593.097822605034,-1069.042865976056
-8593.097822605034,-1069.042865976056
-8593.097822605034,-1069.042865976056
-8593.097822605034,-1069.042865976056
-8593.097822605034,-1069.042865976056
-8593.097822605034,-1069.042865976056
-8593.097822605034,-1069.042865976056
-8593.097822605034,-1069.042865976056
-8593.097822605034,-1069.042865976056
-8593.097822605034,-1069.042865976056
-8593.097822605034,-1069.042865976056
-8593.097822605034,-1069.042865976056
-8593.097822605034,-1069.042865976056
