-17810.39058690164,-1750.0
-1776615.2859216286,-1750.0
-1776048.3569696469,-1750.0
-5075194.815957655,-1750.0
-5030152.244146202,-1750.0
-8999.381232974301,-1750.0
-8792.029051316453,-1750.0
-8666.555298630008,-1750.0
-8862.82489739544,-1750.0
-8946.38489739544,-1750.0
-9177.158660994583,-1750.0
-9136.754695716805,-1750.0
-9460.919457621567,-1750.0
-9281.86988568909,-1750.0
-1.3229359718067443E7,-1702.0
-8649.379128667486,-1702.0
-8562.185307212932,-1702.0
-9066.479184763952,-1702.0
-10119.653476147172,-1702.0
-10165.505359997009,-1702.0
-2179622.705359997,-1702.0
-2179472.0726871574,-1702.0
-118695.31723725474,-1702.0
-134064.1930422434,-1702.0
-26143.22638363993,-1702.0
-25895.90692815996,-1702.0
-25693.063371798155,-1702.0
-30023.83512360867,-1702.0
-52162.9694385012,-1702.0
-34723.64363351253,-1702.0
-42002.92610264833,-1702.0
-43887.96610264833,-1702.0
-27378.321658203888,-1702.0
-41243.827258203884,-1702.0
-37780.827258203884,-1702.0
-37780.827258203884,-1702.0
-37828.86817054956,-1702.0
-37848.293770549564,-1702.0
-8495.092718568909,-1702.0
-8528.074495112118,-1702.0
-8638.92143388763,-1702.0
-8456.894495112118,-1702.0
-8456.894495112118,-1702.0
-8953.293144091711,-1702.0
-8741.503819601916,-1702.0
-8537.354495112118,-1702.0
-17092.694788989673,-1702.0
-8715.89478898967,-1702.0
-8871.952566767448,-1702.0
-8976.11370622323,-1702.0
-17239.47370622323,-1702.0
-8446.07370622323,-1702.0
-8363.032809271857,-1702.0
-8694.912809271857,-1702.0
-9092.105241146823,-1702.0
-8561.537253716302,-1702.0
-8467.612809271857,-1702.0
-8353.98024691358,-1702.0
-8370.088024691358,-1702.0
-8394.70802469136,-1702.0
-8772.486296296296,-1702.0
-51557.76629629629,-1702.0
-86557.5050617284,-1702.0
-86554.5850617284,-1702.0
-86357.7250617284,-1702.0
-19682.936173746533,-1702.0
-8479.69464901138,-1702.0
-36656.30907377112,-1702.0
-40873.80907377112,-1702.0
-35221.88907377112,-1702.0
-35248.12907377112,-1702.0
-35271.77712932668,-1702.0
-35444.66702932667,-1702.0
-11603.370999628663,-1702.0
-11540.610999628663,-1702.0
-13234.308599628666,-1702.0
-11570.238599628667,-1702.0
-11674.808804013428,-1702.0
-11709.328804013428,-1702.0
-11712.42,-1702.0
-11718.17111111111,-1702.0
-17893.162681604634,-1702.0
-17129.31239863219,-1702.0
-17831.13239863219,-1702.0
-18187.02573196553,-1702.0
-505918.7457319655,-1702.0
-505917.75399727165,-1702.0
-505859.8926222716,-1702.0
-1102618.6426222716,-1702.0
-1102618.6426222716,-1702.0
-18655.462622271647,-1702.0
-18807.26262227165,-1702.0
-17016.584356965526,-1702.0
-11676.337019205826,-1702.0
-186762.57701920584,-1702.0
-423882.54292969964,-1702.0
-446298.0829296996,-1702.0
-355696.66292969964,-1702.0
-12013.73031866413,-1702.0
-10933.120429699653,-1702.0
-10338.400429699654,-1702.0
-10351.565645119153,-1018.0
-8672.335645119154,-1018.0
-8622.889209971763,-1018.0
-8299.889209971763,-1018.0
-8729.786352828905,-1018.0
-10648.044308981274,-1018.0
-10285.931719185355,-1018.0
-10285.931719185355,-1018.0
-10658.077743727117,-1018.0
-10730.317743727117,-1018.0
-12381.490383471908,-1018.0
-12217.630383471907,-1018.0
-11172.266402777777,-1018.0
-10372.368902777778,-1018.0
-10389.288902777778,-1018.0
-11966.088902777778,-1018.0
-12501.862747180308,-1018.0
-11454.742747180308,-1018.0
-11508.542747180309,-1018.0
-11639.712053302757,-1018.0
-9867.997767588471,-1018.0
-8693.102122180308,-1018.0
-8132.965784599145,-1018.0
-8079.3626760872685,-1018.0
-8150.402676087268,-1018.0
-8152.039735726949,-1018.0
-8125.909735726949,-1018.0
-8153.61911072695,-1018.0
-8086.963126560531,-1018.0
-14528.80312656053,-1018.0
-14489.692126560532,-1018.0
-14572.60726234568,-1018.0
-14650.797625000001,-1018.0
-14663.29,-1018.0
-14663.29,-1018.0
-14647.641322247418,-1018.0
-17036.68132224742,-1018.0
-17029.088679768203,-1018.0
-17029.088679768203,-1018.0
-17029.088679768203,-1018.0
-26382.288679768204,-1018.0
-15200.248679768203,-1018.0
-15044.608679768204,-1018.0
-64247.6486797682,-1018.0
-67128.1286797682,-1018.0
-8904.368679768204,-1018.0
-8856.688679768204,-1018.0
-8856.688679768204,-1018.0
-9601.765265306123,-1018.0
-9607.41438898967,-1018.0
-8833.579123683547,-1018.0
-9383.22,-1018.0
-8700.3144,-1018.0
-8692.0944,-1018.0
-10127.4944,-1018.0
-10418.063454432791,-1018.0
-9464.790959194695,-1018.0
-1749207.510959195,-1018.0
-1732593.884147656,-1018.0
-8314.949107997922,-1018.0
-8210.285922882023,-1018.0
-8210.65300138259,-1018.0
-8182.6537447436385,-1018.0
-8182.6537447436385,-1018.0
-13587.906837260647,-1018.0
-13734.970837260646,-1018.0
-17760.55651120997,-1018.0
-14928.310511209967,-1018.0
-15003.516766042732,-1018.0
-16602.056766042733,-1018.0
-16608.596766042734,-1018.0
-15581.416766042732,-1018.0
-15575.585724376067,-1018.0
-15325.705724376068,-1018.0
-15320.46802328637,-1018.0
-12735.614613264957,-1018.0
-12772.860238264957,-1018.0
-14635.496238264956,-1018.0
-12343.571863264957,-1018.0
-12482.231863264957,-1018.0
-10618.891863264957,-1018.0
-10648.976238264957,-1018.0
-10648.976238264957,-1018.0
-10648.976238264957,-1018.0
-8430.574988264956,-1018.0
-8447.304988264956,-1018.0
-8406.895901983777,-1018.0
-8473.625526983778,-1018.0
-8426.865526983778,-1018.0
-8503.691205996123,-1018.0
-8948.585526983778,-1018.0
-8977.701151983778,-1018.0
-9435.075526983777,-1018.0
-9366.061635394624,-1018.0
-8709.365653251767,-1018.0
-8709.365653251767,-1018.0
-10027.365653251767,-1018.0
-10027.365653251767,-1018.0
-9195.153741791903,-1018.0
-9115.953741791902,-1018.0
-9273.164865523913,-1018.0
-9356.139726635025,-1018.0
-8877.739726635024,-1018.0
-8941.419726635024,-1018.0
-8941.419726635024,-1018.0
-8944.008697874631,-1018.0
-8770.251720445607,-1018.0
-8894.211720445606,-1018.0
-8822.691720445606,-1018.0
-8724.838387112273,-1018.0
-8731.417762112273,-1018.0
-8734.337762112273,-1018.0
-8765.377762112274,-1018.0
-8865.911095445605,-1018.0
-8961.959216143514,-1018.0
-8636.401191452158,-1018.0
-8429.041191452157,-1018.0
-9144.336747007712,-1018.0
-9337.116500094133,-1018.0
-9337.116500094133,-1018.0
-9021.275512439812,-1018.0
-8976.515512439812,-1018.0
-9755.675512439811,-1602.0
-18290.93427787191,-1602.0
-12279.89477169907,-1602.0
-20856.259137144993,-1602.0
-8584.699137144991,-1602.0
-8585.69941492277,-1602.0
-8477.659137144992,-1602.0
-13424.645387144992,-1602.0
-18290.066081589437,-1602.0
-9159.725537144992,-1602.0
-14775.205537144991,-1602.0
-14875.159137144992,-1602.0
-11657.186791597906,-1602.0
-11657.186791597906,-1602.0
-11575.864791597905,-1602.0
-11404.776791597906,-1602.0
-11547.816791597905,-1602.0
-8859.736791597905,-1602.0
-8859.736791597905,-1602.0
-8836.945386552554,-1602.0
-8787.271792493912,-1602.0
-8695.857914942892,-1602.0
-8683.191792493912,-1602.0
-8822.534747232196,-1602.0
-8862.386110740006,-1602.0
-9389.79179249391,-1602.0
-8893.393197539262,-1602.0
-1.1769030776136702E7,-1602.0
-24662.652652898854,-1602.0
-24694.492652898854,-1602.0
-55894.97265289886,-1602.0
-9166.223277898855,-1602.0
-8705.618038896588,-1602.0
-8705.618038896588,-1602.0
-8730.259004479858,-1602.0
-8766.739004479858,-1602.0
-8650.459004479857,-1602.0
-8559.257129479858,-1602.0
-8645.127129479857,-1602.0
-8637.310924918816,-1602.0
-8625.470924918816,-1602.0
-8650.064598388202,-1602.0
-8662.913147141036,-1602.0
-8662.913147141036,-1602.0
-8773.14734237126,-1602.0
-8658.54734237126,-1602.0
-527100.4673423712,-1602.0
-1045477.7873423712,-1602.0
-11626.891558728583,-1602.0
-11666.087363498362,-1602.0
-11647.167363498362,-1602.0
-12288.487363498361,-1602.0
-11765.98514127614,-1602.0
-11678.30514127614,-1602.0
-11316.54514127614,-1602.0
-11316.54514127614,-1602.0
-8904.163682942808,-1602.0
-8904.163682942808,-1602.0
-8901.149238498363,-1602.0
-8901.149238498363,-1602.0
-9436.789238498362,-1602.0
-9516.869238498362,-1602.0
-9516.869238498362,-1602.0
-10334.189238498362,-1602.0
-9794.909238498361,-1602.0
-9794.909238498361,-1602.0
-9794.909238498361,-1602.0
-9794.909238498361,-1602.0
-10693.789238498362,-1602.0
-9794.909238498361,-1602.0
-9786.199238498362,-1602.0
-9781.599238498362,-1602.0
-9781.599238498362,-1602.0
-9853.398272915092,-1602.0
-9853.398272915092,-1602.0
-9924.91827291509,-1602.0
-9837.238272915092,-1602.0
-9019.91827291509,-1602.0
-9019.91827291509,-1602.0
-9019.91827291509,-1602.0
-9019.91827291509,-1602.0
-10455.798272915092,-1602.0
-10455.798272915092,-1602.0
-9019.91827291509,-1602.0
-9019.91827291509,-1602.0
-9019.91827291509,-1602.0
-9019.91827291509,-1602.0
-9019.91827291509,-1602.0
-9100.198272915091,-1602.0
-9100.198272915091,-1602.0
-9100.198272915091,-1602.0
-9100.198272915091,-1602.0
-9706.708272915093,-1602.0
-10304.508272915093,-1602.0
-10464.109238498362,-1602.0
-10435.811738498362,-1602.0
-10435.811738498362,-1602.0
-10435.811738498362,-1602.0
-10300.851738498362,-1602.0
-10370.749238498362,-1602.0
-10373.763682942807,-1602.0
-9301.52479405392,-1602.0
-12129.670349609474,-1602.0
-9129.070349609474,-1602.0
-9090.807849609473,-1602.0
-8871.853104203696,-1602.0
-8871.853104203696,-1602.0
-8792.493104203695,-1602.0
-8792.493104203695,-1602.0
-8792.493104203695,-1602.0
-8691.66754864814,-1602.0
-8766.63754864814,-1602.0
-8691.66754864814,-1602.0
-8719.623365196892,-1602.0
-8719.623365196892,-1602.0
-8719.623365196892,-1602.0
-8719.623365196892,-1602.0
-8651.346029506165,-1602.0
-8717.392545219127,-1602.0
-8712.026094632707,-1602.0
-8712.026094632707,-1602.0
-8719.49408506172,-1602.0
-8742.477099882923,-1602.0
-8728.95589114369,-1602.0
-13412.620044973371,-1602.0
-17052.173753375562,-1602.0
-17877.901743804574,-1602.0
-16109.51834395018,-1602.0
-15698.896675368673,-1602.0
-15751.666675368673,-1602.0
-15781.376675368672,-1602.0
-15495.658480858025,-1602.0
-15530.218480858026,-1602.0
-14925.186471287037,-1602.0
-14925.186471287037,-1602.0
-16125.59446171605,-1602.0
-16335.77258671605,-1602.0
-16335.77258671605,-1602.0
-16302.73006909344,-1602.0
-16167.949444093441,-1602.0
-20634.429444093443,-1602.0
-119763.58944409345,-1602.0
-119764.79196171604,-1602.0
-21718.283412302473,-1602.0
-21718.283412302473,-1602.0
-21718.283412302473,-1602.0
-21409.458872459876,-1602.0
-13811.807421873456,-1602.0
-14935.218872459875,-1602.0
-16193.690862888889,-1602.0
-20599.382657330247,-1602.0
-15359.712923161627,-1602.0
-12688.976942303601,-1602.0
-12095.137553480221,-1602.0
-12095.137553480221,-1602.0
-12106.05654065596,-1602.0
-11900.411016186572,-1602.0
-11900.411016186572,-1602.0
-14166.170457202003,-1602.0
-14166.170457202003,-1602.0
-12974.776942303602,-1602.0
-12972.801263291258,-1602.0
-13018.041263291258,-1602.0
-12971.625292856323,-1602.0
-12104.068762904824,-1602.0
-12432.112453381016,-1602.0
-13345.104828437707,-1602.0
-13020.544828437707,-1602.0
-11883.764655958805,-1602.0
-11883.764655958805,-1602.0
-10548.396665529792,-1602.0
-10548.396665529792,-1602.0
-11750.208116116213,-1602.0
-11561.088116116214,-1602.0
-10462.8961256872,-1602.0
-11605.797941015433,-1602.0
-11594.433496570988,-1602.0
-19600.98204598457,-1602.0
-10522.26204598457,-1602.0
-10522.26204598457,-1602.0
-10530.972045984568,-1602.0
-10545.51476203395,-1602.0
-10416.377478083334,-1602.0
-10349.01204598457,-1602.0
-10174.572045984569,-1602.0
-10174.572045984569,-1602.0
-10185.936490429012,-1602.0
-8785.968499999999,-1602.0
-10953.539268976758,-1602.0
-8877.179268976757,-1602.0
-8877.179268976757,-1602.0
-567064.0592689768,-1602.0
-567064.0592689768,-1602.0
-566697.1792689768,-1602.0
-566776.5392689768,-1602.0
-566776.5392689768,-1602.0
-566926.6485,-1602.0
-566926.6485,-1602.0
-566926.6485,-1602.0
-566922.231,-1602.0
-566922.231,-1602.0
-67921.91100000001,-1602.0
-67763.191,-1602.0
-67763.191,-1602.0
-67763.191,-1602.0
-448370.101,-1602.0
-448370.101,-1602.0
-448360.261,-1602.0
-201479.10099999997,-1602.0
-201665.725,-1602.0
-394388.65786419756,-1602.0
-394120.407,-1602.0
-394109.71481250005,-1602.0
-394111.06200000003,-1602.0
-394107.2679183674,-1602.0
-8684.067918367347,-1602.0
-8645.259918367346,-1602.0
-8575.149918367348,-1602.0
-8813.572775510203,-1602.0
-8498.216833317761,-1602.0
-8433.296833317761,-1602.0
-8361.776833317761,-1602.0
-8500.41683331776,-1602.0
-8240.49671010505,-1602.0
-8164.056710105051,-1602.0
-8281.501154549494,-1602.0
-8188.621277762206,-1602.0
-8028.0612777622055,-1602.0
-8041.2102223781185,-1602.0
-8842.010222378118,-1602.0
-9371.474919643742,-1602.0
-8672.390475199298,-1602.0
-8887.8704751993,-1602.0
-8887.8704751993,-1602.0
-8911.710475199297,-1602.0
-8911.710475199297,-1602.0
-8911.710475199297,-1602.0
-8956.470475199298,-1602.0
-8843.070777933674,-1602.0
-19149.908277933675,-1602.0
-19584.084277933674,-1602.0
-19584.084277933674,-1602.0
-19584.084277933674,-1602.0
-23608.224277933674,-1602.0
-825411.8939176415,-1602.0
-806707.1445779337,-1602.0
-807768.5049779336,-1602.0
-811312.6649779336,-1602.0
-809033.1274779337,-1602.0
-1596871.5674779338,-1602.0
-1596873.0074779338,-1602.0
-1583638.0874779338,-1602.0
-1583200.1802779338,-1602.0
-2387750.660277934,-1602.0
-2387750.660277934,-1602.0
-2387680.360277934,-1602.0
-796224.0802779337,-1602.0
-796224.0802779337,-1602.0
-796224.0802779337,-1602.0
-796224.0802779337,-1602.0
-796295.1202779338,-1602.0
-796295.1202779338,-1602.0
-798895.0700955002,-1602.0
-798969.0583175665,-1602.0
-1586968.9783175664,-1602.0
-798958.3271361744,-1602.0
-799015.4627385938,-1602.0
-796425.3839441842,-1602.0
-866722.4639441841,-1602.0
-796403.0216638203,-1602.0
-796403.0216638203,-1602.0
-796403.0216638203,-1602.0
-796403.0216638203,-1602.0
-796471.4696638202,-1602.0
-796468.8257097501,-1602.0
-796419.88508475,-1602.0
-8475.4850847501,-1602.0
-8475.4850847501,-1602.0
-8543.9330847501,-1602.0
-8564.82197363899,-1602.0
-9732.513424225408,-1602.0
-8577.26197363899,-1602.0
-8577.26197363899,-1602.0
