-17810.39058690164,-1750.0
-8577.26197363899,-1602.0
-8609.10197363899,-1602.0
-8618.311973638989,-1602.0
-8618.311973638989,-1602.0
-8592.18197363899,-1602.0
-8592.18197363899,-1602.0
-8609.10197363899,-1602.0
-8549.58197363899,-1602.0
-8504.82197363899,-1602.0
-8504.82197363899,-1602.0
-8504.82197363899,-1602.0
-8504.82197363899,-1602.0
-8917.310887082174,-1602.0
-8567.45197363899,-1602.0
-8567.45197363899,-1602.0
-10508.57197363899,-1602.0
-11506.626907191774,-1602.0
-8586.368316748358,-1602.0
-8562.57318096321,-1602.0
-8610.25068096321,-1602.0
-11600.484851165087,-1602.0
-11625.12581674836,-1602.0
-8451.845816748357,-1602.0
-8451.845816748357,-1602.0
-8459.525816748357,-1602.0
-8406.925816748357,-1602.0
-8380.497594682032,-1602.0
-8476.01759468203,-1602.0
-8502.445816748357,-1602.0
-8502.445816748357,-1602.0
-8388.165816748358,-1602.0
-8406.402,-1602.0
-8389.482,-1602.0
-8389.482,-1602.0
-9213.242,-1602.0
-9584.141184027778,-1602.0
-9724.871184027777,-1602.0
-11591.242,-1602.0
-10692.002,-1602.0
-8635.841999999999,-1602.0
-8448.7245,-1602.0
-8442.238694921874,-1602.0
-8421.401194921875,-1602.0
-15789.57442868805,-1602.0
-5.629092755887834E8,-1602.0
-8497.866072699653,-1602.0
-8591.826072699652,-1602.0
-8238.666072699652,-1602.0
-8166.426072699653,-1602.0
-8166.426072699653,-1602.0
-8166.426072699653,-1602.0
-7999.386072699653,-1602.0
-7927.146072699652,-1602.0
-101435.10607269967,-1602.0
-7644.386072699653,-1602.0
-7641.538294921875,-1602.0
-7670.802757421875,-1602.0
-9957.68316035555,-1602.0
-9544.224328742826,-1602.0
-9009.698144559152,-1602.0
-9089.05814455915,-1602.0
-8088.503483460097,-1602.0
-8061.203949637277,-1602.0
-8049.808394081721,-1602.0
-7986.488394081722,-1602.0
-8062.928394081722,-1602.0
-8178.245546859499,-1602.0
-8047.225546859499,-1602.0
-8047.482054796007,-1602.0
-8116.032054796007,-1602.0
-8116.032054796007,-1602.0
-2078323.5760547947,-1602.0
-2079493.567165906,-1602.0
-2079572.9271659062,-1602.0
-1331236.083165907,-1602.0
-8606.364054796006,-1602.0
-8624.188499240452,-1602.0
-9347.308499240451,-1602.0
-9172.868499240452,-1602.0
-8521.988499240451,-1602.0
-12293.402943684896,-1602.0
-12710.696004909387,-1602.0
-8679.679678378774,-1602.0
-9371.079678378774,-1602.0
-1243231.3983450455,-1602.0
-8286.83834504544,-1602.0
-8171.0919504876165,-1602.0
-8169.878277018229,-1602.0
-8122.755166666666,-1602.0
-8054.160317050893,-1602.0
-7935.993561728395,-1602.0
-8056.029117283951,-1602.0
-8053.695783950617,-1602.0
-8002.3332839506165,-1602.0
-8047.531728395062,-1602.0
-8418.051728395061,-1602.0
-8471.957283950616,-1602.0
-8376.417283950617,-1602.0
-8352.937283950618,-1602.0
-8688.112369610822,-1602.0
-8761.526814055265,-1602.0
-8775.471085660205,-1602.0
-9140.311579487365,-1602.0
-22666.900567901237,-1602.0
-22554.319827160492,-1602.0
-186229.41792503803,-1602.0
-22475.46042527085,-1602.0
-22055.772400579488,-1602.0
-22055.772400579488,-1602.0
-23911.899067246155,-1602.0
-23910.72593533836,-1602.0
-39458.405935338356,-1602.0
-10707.18038986091,-1602.0
-11113.430281798424,-1602.0
-11034.241129944925,-1602.0
-10695.81268300615,-1602.0
-44372.43546545296,-1602.0
-40826.16546545296,-1602.0
-40350.67746545296,-1602.0
-40325.83534004305,-1602.0
-40427.182041046406,-1602.0
-39869.98134660196,-1602.0
-30580.13134660196,-1602.0
-30580.13134660196,-1602.0
-7986.814456953524,-1018.0
-8059.195691521425,-1018.0
-8059.195691521425,-1018.0
-7988.603677632536,-1018.0
-7988.603677632536,-1018.0
-8222.60018569502,-1018.0
-8223.453484691663,-1018.0
-8261.7791397722,-1018.0
-8261.7791397722,-1018.0
-8261.7791397722,-1018.0
-8261.7791397722,-1018.0
-8228.120546022199,-1018.0
-8247.561434911087,-1018.0
-8318.175028661088,-1018.0
-8318.175028661088,-1018.0
-8318.175028661088,-1018.0
-8355.133028661088,-1018.0
-8336.453028661088,-1018.0
-8336.453028661088,-1018.0
-8272.733028661089,-1018.0
-9902.221856423183,-1018.0
-9335.275595400255,-1018.0
-9174.750039844701,-1018.0
-8295.02840719164,-1018.0
-8159.098407191639,-1018.0
-8001.973962747194,-1018.0
-8427.211462747195,-1018.0
-53937.771462747194,-1018.0
-53336.61146274719,-1018.0
-8983.459361107316,-1018.0
-8768.5592590665,-1018.0
-8765.6960590665,-1018.0
-8821.3760590665,-1018.0
-8646.476045563415,-1018.0
-8344.742451813414,-1018.0
-8285.304616667598,-1018.0
-8286.931022917597,-1018.0
-8220.234514855112,-1018.0
-8079.077625206675,-1018.0
-11521.582350249193,-1018.0
-9333.697022331266,-1018.0
-9413.057022331264,-1018.0
-8150.074057151119,-1018.0
-9608.478869651119,-1018.0
-12735.145275901119,-1018.0
-9386.359775901119,-1018.0
-9366.53618215112,-1018.0
-9882.073071799556,-1018.0
-9912.221871799557,-1018.0
-10364.372848265606,-1018.0
-14962.719059299556,-1018.0
-14951.103300695375,-1018.0
-10295.303300695376,-1018.0
-10371.756894445374,-1018.0
-10300.186894445374,-1018.0
-10635.276894445375,-1018.0
-10653.02978873132,-1018.0
-10700.54978873132,-1018.0
-11288.789788731321,-1018.0
-10738.986342742091,-1018.0
-10732.259936492092,-1018.0
-11141.003640195795,-1018.0
-11556.337233945795,-1018.0
-11557.963640195794,-1018.0
-10656.843640195795,-1018.0
-10656.843640195795,-1018.0
-11195.083640195795,-1018.0
-10508.883640195794,-1018.0
-10527.669140195796,-1018.0
-9565.809765195796,-1018.0
-9154.001294730942,-1018.0
-8627.92741717992,-1018.0
-8710.447417179921,-1018.0
-8702.955988608493,-1018.0
-9172.689866159513,-1018.0
-9172.689866159513,-1018.0
-9226.743459909514,-1018.0
-9372.663459909514,-1018.0
-9823.223459909514,-1018.0
-9857.063459909514,-1018.0
-9914.802834909515,-1018.0
-9914.802834909515,-1018.0
-9253.722834909515,-1018.0
-8889.837334909513,-1018.0
-9002.752890465068,-1018.0
-9002.752890465068,-1018.0
-9002.752890465068,-1018.0
-9146.655606514452,-1018.0
-9519.301106514453,-1018.0
-9068.741106514452,-1018.0
-9609.626106514452,-1018.0
-9678.074106514452,-1018.0
-672334.0305677388,-1018.0
-671784.0960452899,-1018.0
-671704.0160452899,-1018.0
-671704.0160452899,-1018.0
-671704.0160452899,-1018.0
-671631.7760452899,-1018.0
-671631.7760452899,-1018.0
-813482.2160452899,-1018.0
-813717.7468742831,-1018.0
-813660.3938130586,-1018.0
-947320.9429840654,-1018.0
-8515.262984065472,-994.0
-8595.182984065472,-994.0
-8675.739492127957,-994.0
-9106.539492127957,-994.0
-10173.350331130223,-994.0
-1570867.172466681,-994.0
-1570835.9223432243,-994.0
-8719.583972853581,-994.0
-8791.823972853581,-994.0
-8791.823972853581,-994.0
-8872.380480916065,-994.0
-8638.87893795814,-994.0
-8638.87893795814,-994.0
-8868.198937958141,-994.0
-8868.198937958141,-994.0
-8939.71893795814,-994.0
-8939.71893795814,-994.0
-8939.71893795814,-994.0
-8925.24004906925,-994.0
-8925.24004906925,-994.0
-8925.24004906925,-994.0
-8925.24004906925,-994.0
-8925.24004906925,-994.0
-8908.32004906925,-994.0
-8918.216715735918,-906.0
-8918.216715735918,-906.0
-8918.216715735918,-906.0
-8935.136715735918,-906.0
-8935.136715735918,-906.0
-9150.421160180362,-906.0
-9433.73643795814,-906.0
-9222.643104624807,-906.0
-9200.90987654321,-906.0
-9194.825432098765,-906.0
-9146.798765432099,-906.0
-9100.287654320988,-906.0
-9100.287654320988,-906.0
-9089.674320987653,-906.0
-9089.674320987653,-906.0
-9033.994320987655,-906.0
-9033.994320987655,-906.0
-9033.994320987655,-906.0
-9065.244444444445,-906.0
-9065.244444444445,-906.0
-9217.830444444444,-906.0
-9217.830444444444,-906.0
-9217.830444444444,-906.0
-9065.244444444445,-906.0
-9065.244444444445,-906.0
-8993.004444444445,-906.0
-8906.238888888889,-906.0
-8850.558888888889,-906.0
-8872.674444444445,-906.0
-8872.674444444445,-906.0
-36785.84444444445,-906.0
-36769.85444444444,-906.0
-8777.324444444444,-906.0
-8851.190850694446,-906.0
-8849.564444444444,-906.0
-8849.564444444444,-906.0
-9002.444444444445,-906.0
-9002.444444444445,-906.0
-9002.444444444445,-906.0
-9083.084444444445,-906.0
-9083.084444444445,-906.0
-9083.084444444445,-906.0
-9163.502400596812,-906.0
-112739.18240059681,-906.0
-216314.86240059682,-906.0
-499977.16444444447,-906.0
-499977.16444444447,-906.0
-499999.28,-906.0
-1.028426468E7,-906.0
-1.028426468E7,-906.0
-12151.4,-906.0
-9160.88,-906.0
-9216.56,-906.0
-9216.56,-906.0
-9216.56,-906.0
-9151.96,-906.0
-9151.96,-906.0
-9087.36,-906.0
-9087.36,-906.0
-9087.36,-906.0
-9087.36,-906.0
-9466.67284205562,-906.0
-9003.4,-906.0
-8967.84,-906.0
-8956.444864214853,-906.0
-8956.444864214853,-906.0
-274400.68486421485,-906.0
-459032.44486421486,-906.0
-63183.33161928268,-906.0
-63215.17161928268,-906.0
-44893.05161928268,-906.0
-26929.691619282676,-906.0
-27215.410631628358,-906.0
-27215.410631628358,-906.0
-27215.410631628358,-906.0
-27209.81063162836,-906.0
-11075.260631628358,-906.0
-9070.09545415922,-906.0
-9070.09545415922,-906.0
-9070.09545415922,-906.0
-9070.09545415922,-906.0
-9070.376482322801,-906.0
-9071.816482322802,-906.0
-9071.816482322802,-906.0
-12923.3364823228,-906.0
-12923.3364823228,-906.0
-12923.3364823228,-906.0
-12945.518183003074,-906.0
-12879.098183003074,-906.0
-12879.098183003074,-906.0
-13248.378358003076,-906.0
-13507.578358003077,-906.0
-13726.356135780854,-906.0
-13093.778435100578,-906.0
-14451.935603310454,-906.0
-12835.374978310454,-906.0
-12835.374978310454,-906.0
-8951.694978310456,-906.0
-8951.694978310456,-906.0
-8932.774978310455,-906.0
-8932.774978310455,-906.0
-8932.774978310455,-906.0
-8802.430863727122,-906.0
-8802.430863727122,-906.0
-9523.682022620065,-906.0
-9399.244892606815,-906.0
-9364.155372600579,-906.0
-9318.901797060455,-906.0
-9307.399574838233,-906.0
-9307.399574838233,-906.0
-9323.494268715784,-906.0
-8993.088463727121,-906.0
-8993.088463727121,-906.0
-8913.878463727122,-906.0
-8913.878463727122,-906.0
-8902.483327941974,-906.0
-11135.453727941975,-906.0
-11019.803727941973,-906.0
-10996.883190561226,-906.0
-10291.452170153061,-906.0
-9515.692170153061,-906.0
-9048.513836550454,-906.0
-10326.433836550454,-906.0
-10254.913836550455,-906.0
-10321.343836550453,-906.0
-10914.943836550454,-906.0
-10890.250775325963,-906.0
-10239.788144075963,-906.0
-9048.559922009637,-906.0
-8977.519922009637,-906.0
-8977.519922009637,-906.0
-9049.458378259638,-906.0
-9049.458378259638,-906.0
-9129.738378259637,-906.0
-9129.738378259637,-906.0
-9129.738378259637,-906.0
-9129.738378259637,-906.0
-9129.738378259637,-906.0
-9623.538378259638,-906.0
-9623.538378259638,-906.0
-9623.538378259638,-906.0
-9194.006642148526,-906.0
-9194.006642148526,-906.0
-9194.006642148526,-906.0
-9194.006642148526,-906.0
-9194.006642148526,-906.0
-9219.576642148526,-906.0
-9150.733319926303,-906.0
-9234.587808630951,-906.0
-9326.687619557822,-906.0
-9326.687619557822,-906.0
-9326.687619557822,-906.0
-9326.687619557822,-906.0
-9405.790837244898,-906.0
-9405.790837244898,-906.0
-9449.35637057823,-906.0
-9449.35637057823,-906.0
-9587.825234793083,-906.0
-9587.825234793083,-906.0
-9862.716734793084,-2595.0
-9862.716734793084,-2595.0
-9862.716734793084,-2595.0
-9724.247870578232,-2595.0
-13635.8216968688,-2595.0
-13663.42332952186,-2595.0
-13599.74332952186,-2595.0
-13664.841829521862,-2595.0
-13669.852329521862,-2595.0
-13669.852329521862,-2595.0
-9586.23232952186,-2595.0
-9586.23232952186,-2595.0
-9586.23232952186,-2595.0
-9586.23232952186,-2595.0
-9482.374273966305,-2595.0
-9482.374273966305,-2595.0
-9403.022309092321,-1842.8035126015366
-11732.30230909232,-1842.8035126015366
-11732.30230909232,-1842.8035126015366
-11732.30230909232,-1842.8035126015366
-11650.789420203431,-1842.8035126015366
-11512.320555988577,-1842.8035126015366
-11512.320555988577,-1842.8035126015366
-11512.320555988577,-1842.8035126015366
-11512.320555988577,-1842.8035126015366
-11512.320555988577,-1842.8035126015366
-11650.789420203431,-1842.8035126015366
-11517.358923335518,-1842.8035126015366
-11517.358923335518,-1842.8035126015366
-13820.21070126919,-1842.8035126015366
-13436.347145401845,-1842.8035126015366
-9122.347145401845,-1842.8035126015366
-9122.347145401845,-1842.8035126015366
-9154.187145401846,-1842.8035126015366
-9015.718281186992,-1842.8035126015366
-9015.718281186992,-1842.8035126015366
-63117.37872563144,-1842.8035126015366
-9327.221614520326,-1842.8035126015366
-9134.521170075881,-1842.8035126015366
-9134.521170075881,-1842.8035126015366
-9226.361170075881,-1842.8035126015366
-9071.80117007588,-1842.8035126015366
-9226.361170075881,-1842.8035126015366
-9331.80827324074,-1842.8035126015366
-9291.96827324074,-1842.8035126015366
-9291.96827324074,-1842.8035126015366
-52396.50605101851,-1842.8035126015366
-73948.7749399074,-1842.8035126015366
-120789.32827324074,-1842.8035126015366
-157734.08827324075,-1750.0
-157764.89827324075,-1750.0
-157734.08827324075,-1750.0
-157734.08827324075,-1750.0
-120528.12827324074,-1750.0
-157430.86500935187,-1750.0
-120479.32120707167,-1750.0
-46252.721207071685,-1750.0
-46188.88120707168,-1750.0
-46188.88120707168,-1750.0
-46319.48120707168,-1750.0
-46273.28120707168,-1842.8035126015366
-46273.28120707168,-1842.8035126015366
-46273.28120707168,-1842.8035126015366
-46273.28120707168,-1842.8035126015366
-46273.28120707168,-1842.8035126015366
-46273.28120707168,-1842.8035126015366
-46273.28120707168,-1842.8035126015366
-9125.86120707168,-1842.8035126015366
-9125.86120707168,-1842.8035126015366
-9125.86120707168,-1842.8035126015366
-9125.86120707168,-1842.8035126015366
-9108.94120707168,-1842.8035126015366
-9142.781207071681,-1842.8035126015366
-9142.781207071681,-1842.8035126015366
-9142.781207071681,-1842.8035126015366
-9053.26120707168,-1842.8035126015366
-9085.10120707168,-1842.8035126015366
-10128.348198681037,-1842.8035126015366
-10128.348198681037,-1842.8035126015366
-9372.776198681036,-1842.8035126015366
-9372.776198681036,-1842.8035126015366
-9372.49859789733,-1842.8035126015366
-9372.49859789733,-1842.8035126015366
-9372.49859789733,-1842.8035126015366
